population	assembly_accession	wgs_set_name	study_accession	study_title	sample_accession	run_accession	fastq_bytes	number_of_files	instrument_model	library_layout	library_strategy
Qinshaohua	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234299	SRR13786991	0.02722531217841606	2	HiSeq X Ten	PAIRED	WGS
Qinshaohua	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234300	SRR13786990	0.027506601334607694	2	HiSeq X Ten	PAIRED	WGS
Xiaoer	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234301	SRR13786989	0.02467107622032927	2	HiSeq X Ten	PAIRED	WGS
Xiaoer	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234302	SRR13786988	0.02942309018180822	2	HiSeq X Ten	PAIRED	WGS
Xiaoer	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234303	SRR13786987	0.026854122634176747	2	HiSeq X Ten	PAIRED	WGS
Xiaoer	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234304	SRR13786986	0.048829971817212936	2	HiSeq X Ten	PAIRED	WGS
Xiaoer	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234305	SRR13786985	0.03645088314260647	2	HiSeq X Ten	PAIRED	WGS
Xiaoer	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234306	SRR13786984	0.027918476534978254	2	HiSeq X Ten	PAIRED	WGS
Xiaoer	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234307	SRR13786944	0.03861187235725083	2	HiSeq X Ten	PAIRED	WGS
Hechuan	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234308	SRR13786982	0.04499571474752884	2	HiSeq X Ten	PAIRED	WGS
Hechuan	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234309	SRR13786981	0.028605649289602297	2	HiSeq X Ten	PAIRED	WGS
Hechuan	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234310	SRR13786980	0.025692644114315044	2	HiSeq X Ten	PAIRED	WGS
Hechuan	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234311	SRR13786979	0.028507218183221994	2	HiSeq X Ten	PAIRED	WGS
Hechuan	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234312	SRR13786978	0.026537994438513124	2	HiSeq X Ten	PAIRED	WGS
Hechuan	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234313	SRR13786977	0.027282765335257864	2	HiSeq X Ten	PAIRED	WGS
Hechuan	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234314	SRR13786976	0.03150255807577196	2	HiSeq X Ten	PAIRED	WGS
Tiegu	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234315	SRR13786975	0.030194982701686968	2	HiSeq X Ten	PAIRED	WGS
Tiegu	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234316	SRR13786974	0.027655264500936028	2	HiSeq X Ten	PAIRED	WGS
Tiegu	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234317	SRR13786973	0.026874259911892295	2	HiSeq X Ten	PAIRED	WGS
Tiegu	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234318	SRR13786971	0.0273463721950975	2	HiSeq X Ten	PAIRED	WGS
Tiegu	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234319	SRR13786970	0.031884897749478114	2	HiSeq X Ten	PAIRED	WGS
Tiegu	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234320	SRR13786969	0.03668928311799391	2	HiSeq X Ten	PAIRED	WGS
Tiegu	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234321	SRR13786968	0.033586460970582266	2	HiSeq X Ten	PAIRED	WGS
Daweizi	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234322	SRR13786967	0.037727254597484716	2	HiSeq X Ten	PAIRED	WGS
Daweizi	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234323	SRR13786966	0.038728762896425906	2	HiSeq X Ten	PAIRED	WGS
Daweizi	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234324	SRR13786965	0.03983113865615451	2	HiSeq X Ten	PAIRED	WGS
Daweizi	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234325	SRR13786964	0.03801423011918814	2	HiSeq X Ten	PAIRED	WGS
Daweizi	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234326	SRR13786963	0.03103436714718555	2	HiSeq X Ten	PAIRED	WGS
Daweizi	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234327	SRR13786962	0.03395657390683482	2	HiSeq X Ten	PAIRED	WGS
Daweizi	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234328	SRR13786960	0.02894390202800423	2	HiSeq X Ten	PAIRED	WGS
Shaziling	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234329	SRR13786959	0.03283854107212392	2	HiSeq X Ten	PAIRED	WGS
Shaziling	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234330	SRR13786958	0.03064352546516602	2	HiSeq X Ten	PAIRED	WGS
Shaziling	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234331	SRR13786957	0.034135034309656476	2	HiSeq X Ten	PAIRED	WGS
Shaziling	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234332	SRR13786956	0.03269154637018801	2	HiSeq X Ten	PAIRED	WGS
Shaziling	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234333	SRR13786955	0.03093330059073196	2	HiSeq X Ten	PAIRED	WGS
Shaziling	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234334	SRR13786954	0.029900488892053545	2	HiSeq X Ten	PAIRED	WGS
Shaziling	GCA_020567905	JADCTU01	PRJNA531381	Sus scrofa domesticus breed:Ningxiang Genome sequencing and assembly	SAMN22234335	SRR13786953	0.035342326775207766	2	HiSeq X Ten	PAIRED	WGS
cwb1	GCA_000472085	AORO02	PRJNA186497	Sus Genome sequencing and assembly	SAMN01894458	SRR652377	0.009529073783596687	2	Illumina HiSeq 2000	PAIRED	WGS
cwb1	GCA_000472085	AORO02	PRJNA186497	Sus Genome sequencing and assembly	SAMN01894459	SRR652378	0.014227899284378509	2	Illumina HiSeq 2000	PAIRED	WGS
cwb1	GCA_000472085	AORO02	PRJNA186497	Sus Genome sequencing and assembly	SAMN01894460	SRR652379	0.014255749227231718	2	Illumina HiSeq 2000	PAIRED	WGS
Hampshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440474	SRR3123253	0.04129621631545888	2	Illumina HiSeq 2500	PAIRED	WGS
Hampshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440474	SRR3123260	0.03208744732910418	2	Illumina HiSeq 2500	PAIRED	WGS
Hampshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440474	SRR3123270	0.019455108988040593	2	Illumina HiSeq 2500	PAIRED	WGS
Hampshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440474	SRR3123271	0.018821887075318955	2	Illumina HiSeq 2500	PAIRED	WGS
Hampshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440474	SRR3118615	0.034143349958867475	2	Illumina HiSeq 2500	PAIRED	WGS
Hampshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440474	SRR3123254	0.038560452560886915	2	Illumina HiSeq 2500	PAIRED	WGS
Berkshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440475	SRR3123259	0.04139463577303104	2	Illumina HiSeq 2500	PAIRED	WGS
Berkshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440475	SRR3123278	0.013637212159665069	2	Illumina HiSeq 2500	PAIRED	WGS
Berkshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440475	SRR3123280	0.019113077976726345	2	Illumina HiSeq 2500	PAIRED	WGS
Berkshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440475	SRR3123434	0.03782729160775489	2	Illumina HiSeq 2500	PAIRED	WGS
Berkshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440475	SRR3105581	0.04117797785966104	2	Illumina HiSeq 2500	PAIRED	WGS
Berkshire	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440475	SRR3105582	0.03718048291375453	2	Illumina HiSeq 2500	PAIRED	WGS
Landrace	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440476	SRR3118296	0.03522309897107334	2	Illumina HiSeq 2500	PAIRED	WGS
Landrace	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440476	SRR3123282	0.04373673265490652	2	Illumina HiSeq 2500	PAIRED	WGS
Landrace	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440476	SRR3123332	0.013325105008334504	2	Illumina HiSeq 2500	PAIRED	WGS
Landrace	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440476	SRR3123327	0.013938024245362612	2	Illumina HiSeq 2500	PAIRED	WGS
Landrace	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440476	SRR3118295	0.03283381970049959	2	Illumina HiSeq 2500	PAIRED	WGS
Landrace	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440476	SRR3123316	0.03714558312276495	2	Illumina HiSeq 2500	PAIRED	WGS
Pietrain	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440477	SRR3123335	0.038820272147859214	2	Illumina HiSeq 2500	PAIRED	WGS
Pietrain	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440477	SRR3123343	0.026236010156026168	2	Illumina HiSeq 2500	PAIRED	WGS
Pietrain	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440477	SRR3123333	0.030796932494013163	2	Illumina HiSeq 2500	PAIRED	WGS
Pietrain	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440477	SRR3123339	0.03962140356998134	2	Illumina HiSeq 2500	PAIRED	WGS
Pietrain	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440477	SRR3123344	0.021382482298577088	2	Illumina HiSeq 2500	PAIRED	WGS
Pietrain	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440477	SRR3123345	0.021561682700848905	2	Illumina HiSeq 2500	PAIRED	WGS
LargeWhite	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440478	SRR3123346	0.028892862127577246	2	Illumina HiSeq 2000	PAIRED	WGS
LargeWhite	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440478	SRR3123347	0.03782741594295658	2	Illumina HiSeq 2000	PAIRED	WGS
LargeWhite	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440478	SRR3123348	0.033473888053777046	2	Illumina HiSeq 2500	PAIRED	WGS
LargeWhite	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440478	SRR3123351	0.04321337984492857	2	Illumina HiSeq 2500	PAIRED	WGS
LargeWhite	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440478	SRR3123354	0.012688118392361503	2	Illumina HiSeq 2500	PAIRED	WGS
LargeWhite	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440478	SRR3123356	0.018001147228460468	2	Illumina HiSeq 2500	PAIRED	WGS
LargeWhite	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440478	SRR3123360	0.005149599176547781	2	Illumina HiSeq 2500	PAIRED	WGS
Bamei	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440479	SRR3123363	0.03515280976534996	2	Illumina HiSeq 2500	PAIRED	WGS
Bamei	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440479	SRR3123367	0.03921809010171273	2	Illumina HiSeq 2500	PAIRED	WGS
Bamei	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440479	SRR3123371	0.014519458453833067	2	Illumina HiSeq 2500	PAIRED	WGS
Bamei	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440479	SRR3123365	0.032999775396092446	2	Illumina HiSeq 2500	PAIRED	WGS
Bamei	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440479	SRR3123369	0.02433258519977244	2	Illumina HiSeq 2500	PAIRED	WGS
Bamei	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440479	SRR3123373	0.01787238183169393	2	Illumina HiSeq 2500	PAIRED	WGS
Meishan	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440481	SRR3123398	0.01962396380076825	2	Illumina HiSeq 2500	PAIRED	WGS
Meishan	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440481	SRR3123401	0.04145194122520479	2	Illumina HiSeq 2500	PAIRED	WGS
Meishan	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440481	SRR3123405	0.031301211461141065	2	Illumina HiSeq 2500	PAIRED	WGS
Meishan	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440481	SRR3123403	0.041649059025075985	2	Illumina HiSeq 2500	PAIRED	WGS
Meishan	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440481	SRR3123409	0.016157409202605777	2	Illumina HiSeq 2500	PAIRED	WGS
Meishan	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440481	SRR3123410	0.02073028166523727	2	Illumina HiSeq 2500	PAIRED	WGS
Rongchang	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440482	SRR3123392	0.038441832552962296	2	Illumina HiSeq 2500	PAIRED	WGS
Rongchang	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440482	SRR3123396	0.009392653279974184	2	Illumina HiSeq 2500	PAIRED	WGS
Rongchang	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440482	SRR3123391	0.03502539963119489	2	Illumina HiSeq 2500	PAIRED	WGS
Rongchang	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440482	SRR3123393	0.03941806059992814	2	Illumina HiSeq 2500	PAIRED	WGS
Rongchang	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440482	SRR3123394	0.033826108932771604	2	Illumina HiSeq 2500	PAIRED	WGS
Rongchang	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440482	SRR3123395	0.008505219354447036	2	Illumina HiSeq 2500	PAIRED	WGS
Rongchang	GCA_001700135	LUXX01	PRJNA309108	Sus scrofa Genome sequencing and assembly	SAMN04440482	SRR3123397	0.006047658413990575	2	Illumina HiSeq 2500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815342	0.014000373219460016	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815343	0.013025146336076432	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815344	0.014186912419063447	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815345	0.013135316231455363	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815347	0.027400622527238738	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815367	0.027213358913286356	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815536	0.019665126397740096	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815266	0.014262644869631913	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815362	0.01509331983197626	2	NextSeq 500	PAIRED	WGS
