population	assembly_accession	wgs_set_name	study_accession	study_title	sample_accession	run_accession	fastq_bytes	number_of_files	instrument_model	library_layout	library_strategy
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815412	0.02661194986467308	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815486	0.02086201697602519	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815489	0.021553797477281478	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815346	0.028144873355813615	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815348	0.022626686487456027	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815349	0.022509992008053814	2	NextSeq 500	PAIRED	WGS
USMARC	GCA_002844635	NPJO01	PRJNA392765	Sus scrofa isolate:201423004 | breed:Cross-bred Genome sequencing and assembly	SAMN07325927	SRR5815488	0.023397485433633847	2	NextSeq 500	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760074	0.008761008815781679	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760077	0.00888062822559732	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760079	0.004963176714227302	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760080	0.0007493489083572058	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760082	0.004592142215187778	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760083	0.024096623603327316	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760084	0.05903162692266051	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760090	0.0014163328178256052	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760095	0.004202137942229456	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760098	0.00425273160362849	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760102	0.0031969057281457935	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760103	0.004729932475129317	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760111	0.005400092314630456	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760119	0.024619729751975683	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760120	0.02811200338874187	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8449986	0.0873910693835569	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490196	0.006988841231759579	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490197	0.007115252599760424	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490200	0.006541125772855594	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490201	0.006706073863824713	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490205	0.006044188189662236	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490207	0.006124957702013489	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523736	0.012162537321273703	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523739	0.011313473097288806	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523743	0.01231891601037205	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523744	0.012817326644835703	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523748	0.013932579074207752	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523752	0.01208753946593788	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523754	0.012796583175259002	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523756	0.01228551958593016	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760075	0.008902789882085926	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760076	0.0006781733873140183	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760086	0.006008532878695405	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760087	0.0060927988233743235	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760089	0.01553153737768298	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760091	0.004288457001166535	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760092	0.004434789292645291	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760096	0.004040926423840574	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760097	0.004194885443212115	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760105	0.006060641377189313	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760107	0.0034046147538902005	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760108	0.0033932301066670334	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760109	0.020120287750614807	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760112	0.017859341192888678	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760113	0.004323024719269597	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760114	0.005034715532019618	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760121	0.01740306351257459	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760122	0.015119826496629685	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760123	0.015215812738460954	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8449987	0.08822865927049861	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490202	0.005994629913402605	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490203	0.005901542784158664	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490204	0.0062100230825308245	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523741	0.00999298340138921	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523753	0.012308403735914908	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760078	0.0006844886411272455	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760081	0.005016763928324508	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760085	0.033481633883639006	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760088	0.004279540473362431	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760099	0.0034917274615509086	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760101	0.003912761884748761	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760104	0.004762425282933691	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760106	0.012650081121137191	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760110	0.005332780924618419	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760115	0.005600778924417682	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760116	0.0007773762999931932	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760117	0.005547644471334934	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR7760118	0.005635001675727835	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490198	0.007272477920196252	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490199	0.00768140540458262	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8490206	0.006730935870109533	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523737	0.013982251449306204	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523738	0.012808352305910375	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523740	0.011748871581403364	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523742	0.0018299622115591774	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523745	0.01198713341000257	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523746	0.011463707509392407	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523747	0.01286739165243489	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523749	0.011215616323170252	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523750	0.010974546633406135	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523751	0.0005664082109433366	2	HiSeq X Ten	PAIRED	WGS
Bama-miniature	GCA_007644095	SIDA01	PRJNA478804	Sus scrofa Genome sequencing and assembly	SAMN09531794	SRR8523755	0.014325860125609324	2	HiSeq X Ten	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198454	0.017442104801375535	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198477	0.01601856897923426	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198455	0.019032432219319162	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198466	0.01892871709969768	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198499	0.02748796941978071	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198510	0.027437754514721746	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198521	0.027496178321598563	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198488	0.01585553754830471	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198532	0.02725510826712707	2	Illumina HiSeq 2000	PAIRED	WGS
Duroc	GCA_015776825	JACDOW01	PRJNA645268	Sus scrofa isolate:CAU-QG-20150412 | breed:Duroc Genome sequencing	SAMN15501053	SRR12198533	0.0268724888755969	2	Illumina HiSeq 2000	PAIRED	WGS
Remaining	GCA_018555405	JAEUXQ01	PRJNA692075	Infectivity assessment of porcine endogenous retrovirus using high-throughput sequencing technologies	SAMN17319783	SRR13441378	0.004187800502222672	2	Illumina HiSeq 2500	PAIRED	RNA-Seq
Remaining	GCA_018555405	JAEUXQ01	PRJNA692075	Infectivity assessment of porcine endogenous retrovirus using high-throughput sequencing technologies	SAMN17319784	SRR13441377	0.012025463711324846	2	Illumina NovaSeq 6000	PAIRED	RNA-Seq
Remaining	GCA_018555405	JAEUXQ01	PRJNA692075	Infectivity assessment of porcine endogenous retrovirus using high-throughput sequencing technologies	SAMN17319785	SRR13441376	0.011471080131741473	2	Illumina NovaSeq 6000	PAIRED	RNA-Seq
